household_id,scenario,reconstruction_error,isolation_forest_score
HH000386,affluent_couple_brokerage_and_pensions,0.06833483008079251,0.38728250809349163
HH000387,pre_retirement_wealthy,0.12739210587356478,0.43311559213232925
HH000388,secondly_wedded_paying_alimony,0.3316719149315437,0.5270818036391608
HH000389,secondly_wedded_paying_alimony,0.2453283588385975,0.6102007695067118
HH000390,retired_couple_high_assets_low_income,0.03147139678131608,0.3717157267016584
HH000391,retired_couple_high_assets_low_income,0.10036811825126352,0.4152061887192858
HH000392,pre_retirement_wealthy,0.018933459658176142,0.38632302799728424
HH000393,financially_stressed_with_debt,0.01773789352806233,0.4654281736854598
HH000394,young_dual_income_low_assets,0.014587899398726067,0.4292857483923452
HH000395,pre_retirement_wealthy,0.04492338922020321,0.3981060398946194
HH000396,widowed,0.12694737146230958,0.4604983649963016
HH000397,affluent_couple_brokerage_and_pensions,0.052889412613530126,0.37821129896260325
HH000398,affluent_couple_brokerage_and_pensions,0.10328667701060011,0.41974219478959784
HH000399,young_dual_income_low_assets,0.05828788130222295,0.3952425177586947
HH000400,family_with_mortgage_and_children,0.06407975042355943,0.4189231177241234
HH000401,retired_couple_high_assets_low_income,0.0310049234230144,0.3803880879378601
HH000402,retired_couple_high_assets_low_income,0.06411969484793589,0.41589854881565325
HH000403,retired_couple_high_assets_low_income,0.0622791429308031,0.4204479544296693
HH000404,widowed,0.01953519305789141,0.3794067977626748
HH000405,financially_stressed_with_debt,0.051478083724338174,0.5241775917792206
HH000406,family_with_mortgage_and_children,0.13315404496933944,0.4127671365141328
HH000407,pre_retirement_wealthy,0.31577394244278406,0.4531917092711582
HH000408,divorced,0.05265586749206227,0.44694003372776797
HH000409,divorced,0.024061691667230913,0.41762766535129614
HH000410,one_high_earner_one_low_earner,0.061078205158160766,0.4141681730356878
HH000411,family_with_mortgage_and_children,0.0620078990418068,0.42202024283346173
HH000412,affluent_couple_brokerage_and_pensions,0.02574957139207084,0.39407492981786596
HH000413,retired_couple_high_assets_low_income,0.09000698669496021,0.421764132829991
HH000414,widowed,0.0794098665875922,0.4048200327758256
HH000415,one_high_earner_one_low_earner,0.05806737882512272,0.3935019140201799
HH000416,pre_retirement_wealthy,0.03658216428581075,0.3948877706895155
HH000417,pre_retirement_wealthy,0.055825060851507895,0.3928351887297206
HH000418,pre_retirement_wealthy,0.019305273998105416,0.39604720808460203
HH000419,one_high_earner_one_low_earner,0.028995770156031782,0.3896942051938817
HH000420,affluent_couple_brokerage_and_pensions,0.06534569799242865,0.3914629980233185
HH000421,one_high_earner_one_low_earner,0.7719673706196726,0.722371634488784
HH000422,family_with_mortgage_and_children,0.052426877644738086,0.4087460504340926
HH000423,family_with_mortgage_and_children,0.11281332943030017,0.4340771108061441
HH000424,one_high_earner_one_low_earner,0.10929218406066965,0.46399399314312845
HH000425,affluent_couple_brokerage_and_pensions,0.3125601888604822,0.4874879477315334
HH000426,one_high_earner_one_low_earner,0.2059582836753527,0.5075392433139556
HH000427,affluent_couple_brokerage_and_pensions,0.056533031085121976,0.38895903691320466
HH000428,secondly_wedded_paying_alimony,0.15064317947977035,0.4517905895079918
HH000429,retired_couple_high_assets_low_income,0.09086517356670282,0.42605360324296004
HH000430,young_dual_income_low_assets,0.03521437226048201,0.42086351402143063
HH000431,family_with_mortgage_and_children,0.12124153119723137,0.4347790117119738
HH000432,family_with_mortgage_and_children,0.03834790675673256,0.4141782390251268
HH000433,family_with_mortgage_and_children,0.0384048315342239,0.4153644419061658
HH000434,retired_couple_high_assets_low_income,0.13137677548391574,0.38978774280766537
HH000435,divorced,0.6990423851948565,0.5427081341058245
HH000436,one_high_earner_one_low_earner,0.03433887061762228,0.3801873013444067
HH000437,pre_retirement_wealthy,0.07227232166542591,0.3867777509678023
HH000438,affluent_couple_brokerage_and_pensions,0.11552753842324502,0.43735070036920126
HH000439,financially_stressed_with_debt,0.026390555460930984,0.48452184743501636
HH000440,affluent_couple_brokerage_and_pensions,0.04922940207126947,0.38547783445772804
HH000441,widowed,0.20376512967578878,0.5290559063806046
HH000442,secondly_wedded_paying_alimony,0.1589754729450445,0.5083904198599839
HH000443,self_employed_business_owner,0.04843904054972301,0.38270008221165036
HH000444,one_high_earner_one_low_earner,0.14268194393337894,0.4227665066474729
HH000445,retired_couple_high_assets_low_income,0.14833259378490332,0.4317829014319418
HH000446,retired_couple_high_assets_low_income,0.030767144534764958,0.3981167531139781
HH000447,divorced,0.13671650287885442,0.4034786371940062
HH000448,financially_stressed_with_debt,0.019456305669533623,0.5501415787512024
HH000449,affluent_couple_brokerage_and_pensions,0.10927258404375029,0.38417910198141936
HH000450,widowed,0.049706192525482945,0.3824536189860572
HH000451,pre_retirement_wealthy,0.015253049152432432,0.381447740163553
HH000452,family_with_mortgage_and_children,0.024041149756687214,0.39284428460852994
HH000453,self_employed_business_owner,0.016619991639953084,0.3859620993137849
HH000454,divorced,0.3865207473315223,0.4460291094973858
HH000455,one_high_earner_one_low_earner,0.07052884668331119,0.5005085819293802
HH000456,pre_retirement_wealthy,0.2196248955232834,0.4283937777719487
HH000457,pre_retirement_wealthy,0.04022802799869929,0.38533545126480995
HH000458,family_with_mortgage_and_children,0.083742295948116,0.40348781956870705
HH000459,widowed,0.06279001642827972,0.41226421572855354
HH000460,pre_retirement_wealthy,0.061550105555685394,0.41439700469389273
HH000461,young_dual_income_low_assets,0.02495053354745968,0.40140603816655007
HH000462,pre_retirement_wealthy,0.12423869989503297,0.39918648046311733
HH000463,pre_retirement_wealthy,0.04292435486436492,0.38225378547244115
HH000464,one_high_earner_one_low_earner,0.04827005102353098,0.4512994701717232
HH000465,young_dual_income_low_assets,0.05922475468275436,0.44326670424353964
HH000466,pre_retirement_wealthy,0.03672129595590076,0.3822729570209613
HH000467,financially_stressed_with_debt,0.016358565472025098,0.4518189298828738
HH000468,self_employed_business_owner,0.07901850629144522,0.38253510924985745
HH000469,young_dual_income_low_assets,0.14301681315056497,0.4444743036254683
HH000470,family_with_mortgage_and_children,0.03228035451317549,0.42154741944254664
HH000471,divorced,0.12641429736448545,0.45240372190397443
HH000472,secondly_wedded_paying_alimony,0.0798238569616133,0.42509601445666123
HH000473,family_with_mortgage_and_children,0.31692914707524805,0.4452063397145203
HH000474,secondly_wedded_paying_alimony,0.06686592769616577,0.4244956184182604
HH000475,family_with_mortgage_and_children,0.034468040758605864,0.41893922779383763
HH000476,family_with_mortgage_and_children,0.050041235723083846,0.4077697192234144
HH000477,self_employed_business_owner,0.1308371114178403,0.4956420954848443
HH000478,self_employed_business_owner,0.014759347333177988,0.3864720861459925
HH000479,family_with_mortgage_and_children,0.05491278803839983,0.4926949688039714
HH000480,financially_stressed_with_debt,0.02322464416557045,0.4763895956589949
HH000481,self_employed_business_owner,0.14338635313097262,0.43196144605458936
HH000482,financially_stressed_with_debt,0.03542035597855418,0.5857997685495364
HH000483,retired_couple_high_assets_low_income,0.09013949071073513,0.4075424122850888
HH000484,secondly_wedded_paying_alimony,0.12378265777128679,0.4503383131441389
HH000485,family_with_mortgage_and_children,0.08774597367516065,0.4164971764033809
HH000486,divorced,0.21191981170124047,0.4289118058613528
HH000487,self_employed_business_owner,0.029817307500474746,0.3990772617973723
HH000488,young_dual_income_low_assets,0.04270145837342103,0.38400299542995914
HH000489,affluent_couple_brokerage_and_pensions,0.03354501002112528,0.39664934184566286
HH000490,affluent_couple_brokerage_and_pensions,0.010913242029691014,0.3753584289586003
HH000491,family_with_mortgage_and_children,0.47034797081508506,0.46695321466552947
HH000492,young_dual_income_low_assets,0.025333999936315944,0.4508322638674232
HH000493,affluent_couple_brokerage_and_pensions,0.08951530435030886,0.4024996800013685
HH000494,affluent_couple_brokerage_and_pensions,0.07246964018407533,0.37892492782351234
HH000495,divorced,0.11351390277588068,0.4588420766831016
HH000496,affluent_couple_brokerage_and_pensions,0.12952657331274686,0.42650527280737405
HH000497,family_with_mortgage_and_children,0.06812630107226265,0.405491253100072
HH000498,family_with_mortgage_and_children,0.20853675432619923,0.7389982631249616
HH000499,one_high_earner_one_low_earner,0.15707346029768296,0.4008334289772639
HH000500,one_high_earner_one_low_earner,0.10567246076334816,0.42842683011447885
HH000501,affluent_couple_brokerage_and_pensions,0.06361710199517122,0.4064356778706319
HH000502,family_with_mortgage_and_children,0.05434884107382947,0.42581263313783757
HH000503,young_dual_income_low_assets,1.1870691987359527,0.5945450150294119
HH000504,one_high_earner_one_low_earner,0.0922971111619136,0.39591584903464117
HH000505,pre_retirement_wealthy,0.07577000991391061,0.40327198672008346
HH000506,financially_stressed_with_debt,0.02635218463032022,0.4529999981481106
HH000507,retired_couple_high_assets_low_income,0.036945633095584615,0.42503281585526187
HH000508,retired_couple_high_assets_low_income,0.06759446431284785,0.3842591604217346
HH000509,financially_stressed_with_debt,0.058407670071724566,0.4931256405342922
HH000510,affluent_couple_brokerage_and_pensions,0.22223797340052542,0.5420445407882443
HH000511,widowed,0.04984266793294921,0.41867855175165897
HH000512,affluent_couple_brokerage_and_pensions,0.015963502908287318,0.40169772921997376
HH000513,one_high_earner_one_low_earner,0.7981932312791689,0.6719993249805759
HH000514,secondly_wedded_paying_alimony,1.3862704165195172,0.48127435547209724
HH000515,one_high_earner_one_low_earner,0.07469331617275196,0.4214108785604731
HH000516,secondly_wedded_paying_alimony,0.4170100286846125,0.47717138583967306
HH000517,retired_couple_high_assets_low_income,0.051062102976865566,0.39222757808867637
HH000518,young_dual_income_low_assets,0.09427986238937092,0.549337577198483
HH000519,secondly_wedded_paying_alimony,0.06044770403262468,0.43482218043919807
HH000520,one_high_earner_one_low_earner,0.05990368103786571,0.39236502280578706
HH000521,widowed,0.03650444979271993,0.3930045301014846
HH000522,divorced,0.044872268910129645,0.43595349028602975
HH000523,young_dual_income_low_assets,0.10264534278572025,0.4366639553565822
HH000524,family_with_mortgage_and_children,0.16405079694551128,0.40744885104524364
HH000525,family_with_mortgage_and_children,0.0583877572939875,0.6255385998807472
HH000526,family_with_mortgage_and_children,0.04021404175614285,0.4461434319260224
HH000527,affluent_couple_brokerage_and_pensions,0.13382423848594938,0.3995240333604987
HH000528,retired_couple_high_assets_low_income,0.07728901365802539,0.3868957458872768
HH000529,young_dual_income_low_assets,0.06559716063242653,0.4627415489828944
HH000530,one_high_earner_one_low_earner,0.05174474609727189,0.450538856241248
HH000531,self_employed_business_owner,0.05228934057643096,0.43276975118438643
HH000532,family_with_mortgage_and_children,0.21413162087352916,0.45271021631206554
HH000533,young_dual_income_low_assets,0.028748686688066013,0.43188173182210027
HH000534,self_employed_business_owner,0.04036940919605414,0.3786015356320633
HH000535,young_dual_income_low_assets,0.01997805952784524,0.41240152157875815
HH000536,financially_stressed_with_debt,0.01830716324295695,0.48955920601063496
HH000537,young_dual_income_low_assets,0.03941860797871857,0.4349961595124214
HH000538,affluent_couple_brokerage_and_pensions,0.1963234220411709,0.4126891404976132
HH000539,family_with_mortgage_and_children,0.03713085100203432,0.4060571661101515
HH000540,young_dual_income_low_assets,0.03178130529602355,0.44492264806656723
HH000541,young_dual_income_low_assets,0.0895938960056965,0.4113391240859556
HH000542,self_employed_business_owner,0.23126667663051795,0.42790277532011045
HH000543,secondly_wedded_paying_alimony,0.0328061804506816,0.454446460143453
HH000544,family_with_mortgage_and_children,0.10756911942405202,0.4495690641055271
HH000545,family_with_mortgage_and_children,0.10370359157468619,0.45440360818262016
HH000546,financially_stressed_with_debt,0.03521166038329229,0.5113772484751489
HH000547,pre_retirement_wealthy,0.0875427613791499,0.39238104309392563
HH000548,financially_stressed_with_debt,0.0996277691858196,0.4931620143814144
HH000549,secondly_wedded_paying_alimony,0.04559440729304693,0.40964317495464075
HH000550,affluent_couple_brokerage_and_pensions,0.028916428149640853,0.3920819588192207
HH000551,one_high_earner_one_low_earner,0.07562577939290484,0.41658752882795247
HH000552,one_high_earner_one_low_earner,0.05992126404084205,0.41578769334442384
HH000553,young_dual_income_low_assets,0.043058677086046666,0.4310611651489107
HH000554,pre_retirement_wealthy,0.11091955771473617,0.41539209331127414
HH000555,divorced,0.1943127273572633,0.472585206989307
HH000556,pre_retirement_wealthy,0.0488564298166983,0.5006406433381541
HH000557,family_with_mortgage_and_children,0.03442673004879855,0.40374698296856976
HH000558,financially_stressed_with_debt,0.02216022463500095,0.5096518552646903
HH000559,family_with_mortgage_and_children,0.07939470123593174,0.4403290468288404
HH000560,family_with_mortgage_and_children,0.17466552264346402,0.43188078970622057
HH000561,young_dual_income_low_assets,0.04346780063520182,0.4223562730433581
HH000562,young_dual_income_low_assets,0.022447407851044543,0.4162364652229071
HH000563,affluent_couple_brokerage_and_pensions,0.04191550090678314,0.39083346721332746
HH000564,divorced,0.14088089412901447,0.44359054113720425
HH000565,affluent_couple_brokerage_and_pensions,0.06270653581195575,0.4106204678859332
HH000566,secondly_wedded_paying_alimony,0.04892541002085955,0.417051784078584
HH000567,family_with_mortgage_and_children,0.09435453908532329,0.3963848641874972
HH000568,young_dual_income_low_assets,0.12661358038666287,0.4276166069856791
HH000569,young_dual_income_low_assets,0.09634613329244393,0.4220413012211041
HH000570,financially_stressed_with_debt,0.020507710698268417,0.4750776280385374
HH000571,divorced,0.10036502669477015,0.4197578048311688
