household_id,entity,record_key,status
HH003922,assets,HH003922_A5,both
HH003922,liabilities,HH003922_L1,both
HH003922,liabilities,HH003922_L2,both
HH003940,households,HH003940,both
HH003940,people,HH003940_P1,both
HH003940,people,HH003940_P2,both
HH003940,income_lines,HH003940_I1,both
HH003940,assets,HH003940_A1,both
HH003940,assets,HH003940_A2,both
HH003940,assets,HH003940_A3,both
HH003940,assets,HH003940_A4,both
HH003940,assets,HH003940_A5,both
HH003940,protection_policies,HH003940_PP1,both
HH003953,households,HH003953,both
HH003953,people,HH003953_P1,both
HH003953,people,HH003953_P2,both
HH003953,income_lines,HH003953_I1,both
HH003953,assets,HH003953_A1,both
HH003953,assets,HH003953_A2,both
HH003953,assets,HH003953_A3,both
HH003953,assets,HH003953_A4,both
HH003953,assets,HH003953_A5,both
HH003953,liabilities,HH003953_L1,both
HH003955,households,HH003955,both
HH003955,people,HH003955_P1,both
HH003955,people,HH003955_P2,both
HH003955,income_lines,HH003955_I1,both
HH003955,income_lines,HH003955_I2,both
HH003955,assets,HH003955_A1,both
HH003955,assets,HH003955_A2,both
HH003955,assets,HH003955_A3,both
HH003955,assets,HH003955_A4,both
HH003955,assets,HH003955_A5,both
HH003955,protection_policies,HH003955_PP1,both
HH003968,households,HH003968,both
HH003968,people,HH003968_P1,both
HH003968,income_lines,HH003968_I1,both
HH003968,income_lines,HH003968_I2,both
HH003968,income_lines,HH003968_I3,both
HH003968,assets,HH003968_A1,both
HH003968,assets,HH003968_A2,both
HH003968,assets,HH003968_A3,both
HH003968,assets,HH003968_A4,both
HH003968,assets,HH003968_A5,both
HH003968,protection_policies,HH003968_PP1,both
HH003977,households,HH003977,both
HH003977,people,HH003977_P1,both
HH003977,people,HH003977_P2,both
HH003977,income_lines,HH003977_I1,both
HH003977,income_lines,HH003977_I1,ex_only
HH003977,income_lines,HH003977_I2,ex_only
HH003977,assets,HH003977_A1,both
HH003977,assets,HH003977_A2,both
HH003977,assets,HH003977_A3,both
HH003977,assets,HH003977_A4,both
HH003977,assets,HH003977_A5,both
HH003977,liabilities,HH003977_L1,both
HH003977,liabilities,HH003977_L2,both
HH003994,households,HH003994,both
HH003994,people,HH003994_P1,both
HH003994,people,HH003994_P2,both
HH003994,income_lines,HH003994_I1,both
HH003994,income_lines,HH003994_I1,ex_only
HH003994,income_lines,HH003994_I2,ex_only
HH003994,assets,HH003994_A1,both
HH003994,assets,HH003994_A2,both
HH003994,assets,HH003994_A3,both
HH003994,assets,HH003994_A4,both
HH003994,assets,HH003994_A5,both
HH003994,liabilities,LIAB1,ex_only
HH003994,protection_policies,HH003994_PP1,both
HH004027,households,HH004027,both
HH004027,people,HH004027_P1,both
HH004027,people,HH004027_P2,both
HH004027,income_lines,HH004027_I1,both
HH004027,income_lines,HH004027_I2,both
HH004027,assets,HH004027_A1,both
HH004027,assets,HH004027_A2,both
HH004027,assets,HH004027_A3,both
HH004027,assets,HH004027_A4,both
HH004027,assets,HH004027_A5,both
HH004027,liabilities,HH004027_L1,both
HH004058,households,HH004058,both
HH004058,people,HH004058_P1,both
HH004058,people,HH004058_P2,both
HH004058,income_lines,HH004058_I1,both
HH004058,income_lines,HH004058_I2,both
HH004058,assets,HH004058_A1,both
HH004058,assets,HH004058_A2,both
HH004058,assets,HH004058_A3,both
HH004058,assets,HH004058_A4,both
HH004058,assets,HH004058_A5,both
HH004058,liabilities,HH004058_L1,both
HH004058,liabilities,HH004058_L2,both
HH004058,protection_policies,HH004058_PP1,both
HH004086,households,HH004086,both
HH004086,people,HH004086_P1,both
HH004086,people,HH004086_P2,both
HH004086,income_lines,HH004086_I1,both
HH004086,income_lines,HH004086_I2,both
HH004086,assets,HH004086_A1,both
HH004086,assets,HH004086_A2,both
HH004086,assets,HH004086_A3,both
HH004086,assets,HH004086_A4,both
HH004086,liabilities,HH004086_L1,both
HH004100,households,HH004100,both
HH004100,people,HH004100_P1,both
HH004100,people,HH004100_P2,both
HH004100,income_lines,HH004100_I1,both
HH004100,income_lines,HH004100_I2,both
HH004100,income_lines,HH004100_I3,both
HH004100,income_lines,HH004100_I4,both
HH004100,assets,HH004100_A1,both
HH004100,assets,HH004100_A2,both
HH004100,assets,HH004100_A3,both
HH004100,assets,HH004100_A4,both
HH004100,assets,HH004100_A5,both
HH004100,protection_policies,HH004100_PP1,both
HH004106,households,HH004106,both
HH004106,people,HH004106_P1,both
HH004106,people,HH004106_P2,both
HH004106,income_lines,HH004106_I1,both
HH004106,income_lines,HH004106_I1,ex_only
HH004106,income_lines,HH004106_I2,both
HH004106,income_lines,HH004106_I4,ex_only
HH004106,assets,HH004106_A1,both
HH004106,assets,HH004106_A2,both
HH004106,assets,HH004106_A3,both
HH004106,assets,HH004106_A4,both
HH004106,assets,HH004106_A5,both
HH004106,protection_policies,HH004106_PP1,both
HH004108,households,HH004108,both
HH004108,people,HH004108_P1,both
HH004108,people,HH004108_P2,both
HH004108,income_lines,HH004108_I1,both
HH004108,income_lines,HH004108_I1,ex_only
HH004108,income_lines,HH004108_I2,ex_only
HH004108,assets,HH004108_A1,both
HH004108,assets,HH004108_A2,both
HH004108,assets,HH004108_A3,both
HH004108,assets,HH004108_A4,both
HH004108,assets,HH004108_A5,both
HH004108,liabilities,HH004108_L2,both
HH004108,protection_policies,HH004108_PP1,both
HH004112,households,HH004112,both
HH004112,people,HH004112_P1,both
HH004112,people,HH004112_P2,both
HH004112,income_lines,HH004112_I1,both
HH004112,income_lines,HH004112_I1,ex_only
HH004112,income_lines,HH004112_I2,ex_only
HH004112,assets,HH004112_A1,both
HH004112,assets,HH004112_A2,both
HH004112,assets,HH004112_A3,both
HH004112,assets,HH004112_A4,both
HH004112,assets,HH004112_A5,both
HH004112,liabilities,HH004112_L1,ex_only
HH004142,households,HH004142,both
HH004142,people,HH004142_P1,both
HH004142,people,HH004142_P2,both
HH004142,income_lines,HH004142_I1,both
HH004142,income_lines,HH004142_I1,ex_only
HH004142,income_lines,HH004142_I2,ex_only
HH004142,assets,HH004142_A1,both
HH004142,assets,HH004142_A2,both
HH004142,assets,HH004142_A3,both
HH004142,assets,HH004142_A4,both
HH004142,assets,HH004142_A5,both
HH004142,liabilities,HH004142_L1,both
HH004142,liabilities,HH004142_L2,both
HH004142,protection_policies,HH004142_PP1,both
HH004144,households,HH004144,both
HH004144,people,HH004144_P1,both
HH004144,people,HH004144_P2,both
HH004144,income_lines,HH004144_I1,both
HH004144,income_lines,HH004144_I1,ex_only
HH004144,income_lines,HH004144_I2,ex_only
HH004144,assets,HH004144_A1,both
HH004144,assets,HH004144_A2,both
HH004144,assets,HH004144_A3,both
HH004144,assets,HH004144_A4,both
HH004144,assets,HH004144_A5,both
HH004144,liabilities,HH004144_L1,both
HH004144,liabilities,HH004144_L2,both
HH004144,protection_policies,HH004144_PP1,both
HH004148,households,HH004148,both
HH004148,people,HH004148_P1,both
HH004148,people,HH004148_P2,both
HH004148,income_lines,HH004148_I1,both
HH004148,income_lines,HH004148_I2,both
HH004148,income_lines,HH004148_I3,both
HH004148,assets,HH004148_A1,both
HH004148,assets,HH004148_A2,both
HH004148,assets,HH004148_A3,both
HH004148,assets,HH004148_A4,both
HH004148,liabilities,HH004148_L1,ex_only
HH004161,households,HH004161,both
HH004161,people,HH004161_P1,both
HH004161,people,HH004161_P2,both
HH004161,income_lines,HH004161_I1,both
HH004161,income_lines,HH004161_I1,ex_only
HH004161,income_lines,HH004161_I2,ex_only
HH004161,assets,HH004161_A1,both
HH004161,assets,HH004161_A2,both
HH004161,assets,HH004161_A3,both
HH004161,assets,HH004161_A4,both
HH004161,assets,HH004161_A5,both
HH004161,protection_policies,HH004161_PP1,both
HH004172,households,HH004172,both
HH004172,people,HH004172_P1,both
HH004172,people,HH004172_P2,both
HH004172,income_lines,HH004172_I1,both
HH004172,income_lines,HH004172_I2,both
HH004172,income_lines,HH004172_I3,both
HH004172,assets,HH004172_A1,both
HH004172,assets,HH004172_A2,both
HH004172,assets,HH004172_A3,both
HH004172,assets,HH004172_A4,both
HH004172,assets,HH004172_A5,both
HH004172,protection_policies,HH004172_PP1,both
HH004177,households,HH004177,both
HH004177,people,HH004177_P1,both
HH004177,people,HH004177_P2,both
HH004177,income_lines,HH004177_I1,both
HH004177,income_lines,HH004177_I1,ex_only
HH004177,income_lines,HH004177_I2,both
HH004177,income_lines,HH004177_I2,ex_only
HH004177,income_lines,HH004177_I3,both
HH004177,income_lines,HH004177_I4,both
HH004177,assets,HH004177_A1,both
HH004177,assets,HH004177_A2,both
HH004177,assets,HH004177_A3,both
HH004177,assets,HH004177_A4,both
HH004177,assets,HH004177_A5,both
HH004177,liabilities,HH004177_L1,ex_only
HH004181,households,HH004181,both
HH004181,people,HH004181_P1,both
HH004181,people,HH004181_P2,both
HH004181,income_lines,HH004181_I1,both
HH004181,income_lines,HH004181_I2,both
HH004181,income_lines,HH004181_I3,both
HH004181,income_lines,HH004181_I4,ex_only
HH004181,assets,HH004181_A1,both
HH004181,assets,HH004181_A2,both
HH004181,assets,HH004181_A3,both
HH004181,assets,HH004181_A4,both
HH004181,assets,HH004181_A5,both
HH004181,protection_policies,HH004181_PP1,both
HH004194,households,HH004194,both
HH004194,people,HH004194_P1,both
HH004194,people,HH004194_P2,both
HH004194,income_lines,HH004194_I1,both
HH004194,income_lines,HH004194_I1,ex_only
HH004194,income_lines,HH004194_I2,both
HH004194,assets,HH004194_A1,both
HH004194,assets,HH004194_A2,both
HH004194,assets,HH004194_A3,both
HH004194,assets,HH004194_A4,both
HH004194,assets,HH004194_A5,both
HH004196,households,HH004196,both
HH004196,people,HH004196_P1,both
HH004196,people,HH004196_P2,both
HH004196,income_lines,HH004196_I1,both
HH004196,assets,HH004196_A1,both
HH004196,assets,HH004196_A2,both
HH004196,assets,HH004196_A3,both
HH004196,assets,HH004196_A4,both
HH004196,assets,HH004196_A5,both
HH004196,liabilities,HH004196_L1,both
HH004196,protection_policies,HH004196_PP1,both
HH004207,households,HH004207,both
HH004207,people,HH004207_P1,both
HH004207,people,HH004207_P2,both
HH004207,income_lines,HH004207_I1,both
HH004207,income_lines,HH004207_I2,both
HH004207,assets,HH004207_A1,both
HH004207,assets,HH004207_A2,both
HH004207,assets,HH004207_A3,both
HH004207,assets,HH004207_A4,both
HH004207,assets,HH004207_A5,both
HH004207,liabilities,HH004207_L1,both
HH004207,protection_policies,HH004207_PP1,both
HH004214,households,HH004214,both
HH004214,people,HH004214_P1,both
HH004214,people,HH004214_P2,both
HH004214,income_lines,HH004214_I1,both
HH004214,income_lines,HH004214_I2,both
HH004214,assets,HH004214_A1,both
HH004214,assets,HH004214_A2,both
HH004214,assets,HH004214_A3,both
HH004214,assets,HH004214_A4,both
HH004214,assets,HH004214_A5,both
HH004214,liabilities,HH004214_L1,both
HH004216,households,HH004216,both
HH004216,people,HH004216_P1,both
HH004216,people,HH004216_P2,both
HH004216,income_lines,HH004216_I1,both
HH004216,income_lines,HH004216_I2,both
HH004216,income_lines,HH004216_I3,both
HH004216,income_lines,HH004216_I4,both
HH004216,assets,HH004216_A1,both
HH004216,assets,HH004216_A2,both
HH004216,assets,HH004216_A3,both
HH004216,assets,HH004216_A4,both
HH004216,assets,HH004216_A5,both
HH004216,liabilities,HH004216_L1,both
HH004216,liabilities,HH004216_L2,both
HH004257,households,HH004257,both
HH004257,people,HH004257_P1,both
HH004257,people,HH004257_P2,both
HH004257,income_lines,HH004257_I1,both
HH004257,assets,HH004257_A1,both
HH004257,assets,HH004257_A2,both
HH004257,assets,HH004257_A3,both
HH004257,assets,HH004257_A3,ex_only
HH004257,assets,HH004257_A4,both
HH004257,assets,HH004257_A5,both
HH004257,liabilities,HH004257_L1,both
HH004259,households,HH004259,both
HH004259,people,HH004259_P1,both
HH004259,income_lines,HH004259_I1,both
HH004259,income_lines,HH004259_I2,both
HH004259,income_lines,HH004259_I3,both
HH004259,income_lines,HH004259_I4,both
HH004259,assets,HH004259_A1,both
HH004259,assets,HH004259_A2,both
HH004259,assets,HH004259_A3,both
HH004259,assets,HH004259_A4,both
HH004259,assets,HH004259_A5,both
HH004259,liabilities,HH004259_L1,both
HH004259,protection_policies,HH004259_PP1,both
HH004275,households,HH004275,both
HH004275,people,HH004275_P1,both
HH004275,people,HH004275_P2,both
HH004275,income_lines,HH004275_I1,both
HH004275,income_lines,HH004275_I2,both
HH004275,income_lines,HH004275_I3,ex_only
HH004275,assets,HH004275_A1,both
HH004275,assets,HH004275_A2,both
HH004275,assets,HH004275_A3,both
HH004275,assets,HH004275_A4,both
HH004275,assets,HH004275_A5,both
HH004275,liabilities,HH004275_L1,both
HH004275,protection_policies,HH004275_PLC1,ex_only
HH004275,protection_policies,HH004275_PLC2,ex_only
HH004275,protection_policies,HH004275_PLC3,ex_only
HH004275,protection_policies,HH004275_PLC4,ex_only
HH004289,households,HH004289,both
HH004289,people,HH004289_P1,both
HH004289,income_lines,HH004289_I1,both
HH004289,assets,HH004289_A1,both
HH004289,assets,HH004289_A2,both
HH004289,assets,HH004289_A3,both
HH004289,assets,HH004289_A4,both
HH004289,assets,HH004289_A5,both
HH004289,protection_policies,HH004289_PP1,both
HH004298,households,HH004298,both
HH004298,people,HH004298_P1,both
HH004298,people,HH004298_P2,both
HH004298,income_lines,HH004298_I1,both
HH004298,assets,HH004298_A1,both
HH004298,assets,HH004298_A2,both
HH004298,assets,HH004298_A3,both
HH004298,assets,HH004298_A4,both
HH004298,assets,HH004298_A5,both
HH004298,liabilities,HH004298_L2,both
HH004356,households,HH004356,both
HH004356,people,HH004356_P1,both
HH004356,people,HH004356_P2,both
HH004356,income_lines,HH004356_I1,both
HH004356,income_lines,HH004356_I1,ex_only
HH004356,income_lines,HH004356_I2,both
HH004356,assets,HH004356_A1,both
HH004356,assets,HH004356_A2,both
HH004356,assets,HH004356_A3,both
HH004356,assets,HH004356_A4,both
HH004356,assets,HH004356_A5,both
HH004356,liabilities,HH004356_L1,both
HH004356,liabilities,HH004356_L2,both
HH004356,protection_policies,HH004356_PP1,both
HH004359,households,HH004359,both
HH004359,people,HH004359_P1,both
HH004359,people,HH004359_P2,both
HH004359,income_lines,HH004359_I1,both
HH004359,income_lines,HH004359_I1,ex_only
HH004359,income_lines,HH004359_I2,both
HH004359,income_lines,HH004359_I2,ex_only
HH004359,assets,HH004359_A1,both
HH004359,assets,HH004359_A2,both
HH004359,assets,HH004359_A3,both
HH004359,assets,HH004359_A4,both
HH004359,assets,HH004359_A5,both
HH004359,liabilities,HH004359_L1,both
HH004359,liabilities,HH004359_L2,both
HH004359,protection_policies,HH004359_PP1,both
HH004366,households,HH004366,both
HH004366,people,HH004366_P1,both
HH004366,people,HH004366_P2,both
HH004366,income_lines,HH004366_I1,both
HH004366,income_lines,HH004366_I2,ex_only
HH004366,income_lines,HH004366_I3,ex_only
HH004366,assets,HH004366_A1,both
HH004366,assets,HH004366_A2,both
HH004366,assets,HH004366_A3,both
HH004366,assets,HH004366_A4,both
HH004366,assets,HH004366_A5,both
HH004366,protection_policies,HH004366_PP1,both
HH004367,households,HH004367,both
HH004367,people,HH004367_P1,both
HH004367,people,HH004367_P2,both
HH004367,income_lines,HH004367_I1,both
HH004367,income_lines,HH004367_I1,ex_only
HH004367,income_lines,HH004367_I2,ex_only
HH004367,assets,HH004367_A1,both
HH004367,assets,HH004367_A2,both
HH004367,assets,HH004367_A3,both
HH004367,assets,HH004367_A4,both
HH004367,assets,HH004367_A5,both
HH004367,liabilities,HH004367_L1,both
HH004374,households,HH004374,both
HH004374,people,HH004374_P1,both
HH004374,income_lines,HH004374_I1,both
HH004374,income_lines,HH004374_I2,both
HH004374,assets,HH004374_A1,both
HH004374,assets,HH004374_A2,both
HH004374,assets,HH004374_A3,both
HH004374,assets,HH004374_A4,both
HH004374,assets,HH004374_A5,both
HH004374,liabilities,HH004374_L1,both
HH004374,liabilities,HH004374_L2,both
HH004402,households,HH004402,both
HH004402,people,HH004402_P1,both
HH004402,people,HH004402_P2,both
HH004402,income_lines,HH004402_I1,both
HH004402,income_lines,HH004402_I2,both
HH004402,income_lines,HH004402_I3,both
HH004402,income_lines,HH004402_I4,ex_only
HH004402,assets,HH004402_A1,both
HH004402,assets,HH004402_A2,both
HH004402,assets,HH004402_A3,both
HH004402,assets,HH004402_A4,both
HH004402,protection_policies,HH004402_PP1,both
HH004411,households,HH004411,both
HH004411,people,HH004411_P1,both
HH004411,people,HH004411_P2,both
HH004411,income_lines,HH004411_I1,both
HH004411,income_lines,HH004411_I2,both
HH004411,assets,HH004411_A1,both
HH004411,assets,HH004411_A2,both
HH004411,assets,HH004411_A3,both
HH004411,assets,HH004411_A4,both
HH004411,assets,HH004411_A5,both
HH004411,protection_policies,HH004411_PP1,both
HH004412,households,HH004412,both
HH004412,people,HH004412_P1,both
HH004412,income_lines,HH004412_I1,both
HH004412,assets,HH004412_A1,both
HH004412,assets,HH004412_A2,both
HH004412,assets,HH004412_A3,both
HH004412,assets,HH004412_A4,both
HH004412,assets,HH004412_A5,both
HH004412,liabilities,HH004412_L2,both
HH004412,protection_policies,HH004412_PP1,both
HH004457,households,HH004457,both
HH004457,people,HH004457_P1,both
HH004457,people,HH004457_P2,both
HH004457,income_lines,HH004457_I1,both
HH004457,income_lines,HH004457_I1,ex_only
HH004457,income_lines,HH004457_I2,ex_only
HH004457,assets,HH004457_A1,both
HH004457,assets,HH004457_A2,both
HH004457,assets,HH004457_A3,both
HH004457,assets,HH004457_A4,both
HH004457,assets,HH004457_A5,both
HH004457,liabilities,HH004457_L1,both
HH004457,liabilities,HH004457_L2,both
HH004457,protection_policies,HH004457_PP1,both
HH004468,households,HH004468,both
HH004468,people,HH004468_P1,both
HH004468,people,HH004468_P2,both
HH004468,income_lines,HH004468_I1,both
HH004468,income_lines,HH004468_I1,ex_only
HH004468,assets,HH004468_A1,both
HH004468,assets,HH004468_A2,both
HH004468,assets,HH004468_A3,both
HH004468,assets,HH004468_A4,both
HH004468,assets,HH004468_A5,both
HH004468,liabilities,HH004468_L1,ex_only
HH004468,liabilities,HH004468_L2,ex_only
HH004468,liabilities,HH004468_L3,ex_only
HH004631,households,HH004631,both
HH004631,people,HH004631_P1,both
HH004631,people,HH004631_P2,both
HH004631,income_lines,HH004631_I1,both
HH004631,income_lines,HH004631_I1,ex_only
HH004631,income_lines,HH004631_I2,ex_only
HH004631,assets,HH004631_A1,both
HH004631,assets,HH004631_A2,both
HH004631,assets,HH004631_A3,both
HH004631,assets,HH004631_A4,both
HH004631,assets,HH004631_A5,both
HH004631,liabilities,HH004631_L1,both
HH004663,households,HH004663,both
HH004663,people,HH004663_P1,both
HH004663,income_lines,HH004663_I1,both
HH004663,assets,HH004663_A1,both
HH004663,assets,HH004663_A2,both
HH004663,assets,HH004663_A3,both
HH004663,assets,HH004663_A4,both
HH004663,assets,HH004663_A5,both
HH004663,liabilities,HH004663_L1,both
HH004663,liabilities,HH004663_L2,both
HH004663,protection_policies,HH004663_PP1,both
HH004669,households,HH004669,both
HH004669,people,HH004669_P1,both
HH004669,people,HH004669_P2,both
HH004669,income_lines,HH004669_I1,both
HH004669,income_lines,HH004669_I2,both
HH004669,income_lines,HH004669_I3,both
HH004669,assets,HH004669_A1,both
HH004669,assets,HH004669_A2,both
HH004669,assets,HH004669_A3,both
HH004669,assets,HH004669_A4,both
HH004669,assets,HH004669_A5,both
HH004669,protection_policies,HH004669_PP1,both
HH004686,households,HH004686,both
HH004686,people,HH004686_P1,both
HH004686,people,HH004686_P2,both
HH004686,income_lines,HH004686_I1,both
HH004686,income_lines,HH004686_I2,both
HH004686,assets,HH004686_A1,both
HH004686,assets,HH004686_A2,both
HH004686,assets,HH004686_A3,both
HH004686,assets,HH004686_A4,both
HH004686,liabilities,HH004686_L2,both
HH004686,protection_policies,HH004686_PP1,both
HH004688,households,HH004688,both
HH004688,people,HH004688_P1,both
HH004688,people,HH004688_P2,both
HH004688,income_lines,HH004688_I1,both
HH004688,income_lines,HH004688_I2,both
HH004688,income_lines,HH004688_I3,both
HH004688,income_lines,HH004688_I4,both
HH004688,assets,HH004688_A1,both
HH004688,assets,HH004688_A2,both
HH004688,assets,HH004688_A3,both
HH004688,assets,HH004688_A4,both
HH004688,liabilities,HH004688_L2,both
HH004688,protection_policies,HH004688_PP1,both
HH004692,households,HH004692,both
HH004692,people,HH004692_P1,both
HH004692,people,HH004692_P2,both
HH004692,income_lines,HH004692_I1,both
HH004692,income_lines,HH004692_I1,ex_only
HH004692,assets,HH004692_A1,both
HH004692,assets,HH004692_A2,both
HH004692,assets,HH004692_A3,both
HH004692,assets,HH004692_A4,both
HH004692,assets,HH004692_A5,both
HH004692,liabilities,HH004692_L1,both
HH004692,liabilities,HH004692_L2,both
HH004692,protection_policies,HH004692_PP1,both
HH004697,households,HH004697,both
HH004697,people,HH004697_P1,both
HH004697,income_lines,HH004697_I1,both
HH004697,income_lines,HH004697_I1,ex_only
HH004697,assets,HH004697_A1,both
HH004697,assets,HH004697_A2,both
HH004697,assets,HH004697_A3,both
HH004697,assets,HH004697_A4,both
HH004697,assets,HH004697_A5,both
HH004697,liabilities,HH004697_L1,both
HH004697,liabilities,HH004697_L2,both
HH004697,protection_policies,HH004697_PP1,both
HH004715,households,HH004715,both
HH004715,people,HH004715_P1,both
HH004715,people,HH004715_P2,both
HH004715,income_lines,HH004715_I1,both
HH004715,income_lines,HH004715_I1,ex_only
HH004715,assets,HH004715_A1,both
HH004715,assets,HH004715_A2,both
HH004715,assets,HH004715_A3,both
HH004715,assets,HH004715_A4,both
HH004715,assets,HH004715_A5,both
HH004721,households,HH004721,both
HH004721,people,HH004721_P1,both
HH004721,people,HH004721_P2,both
HH004721,income_lines,HH004721_I1,both
HH004721,assets,HH004721_A1,both
HH004721,assets,HH004721_A2,both
HH004721,assets,HH004721_A3,both
HH004721,assets,HH004721_A4,both
HH004721,assets,HH004721_A5,both
HH004721,liabilities,HH004721_L1,both
HH004762,households,HH004762,both
HH004762,people,HH004762_P1,both
HH004762,people,HH004762_P2,both
HH004762,income_lines,HH004762_I1,both
HH004762,income_lines,HH004762_I1,ex_only
HH004762,income_lines,HH004762_I2,both
HH004762,income_lines,HH004762_I2,ex_only
HH004762,assets,HH004762_A1,both
HH004762,assets,HH004762_A2,both
HH004762,assets,HH004762_A3,both
HH004762,assets,HH004762_A4,both
HH004762,assets,HH004762_A5,both
HH004762,liabilities,HH004762_L2,both
HH004762,protection_policies,HH004762_PP1,both
HH004777,households,HH004777,both
HH004777,people,HH004777_P1,both
HH004777,income_lines,HH004777_I1,both
HH004777,income_lines,HH004777_I2,both
HH004777,assets,HH004777_A1,both
HH004777,assets,HH004777_A2,both
HH004777,assets,HH004777_A3,both
HH004777,assets,HH004777_A4,both
HH004777,assets,HH004777_A5,both
HH004777,liabilities,HH004777_L1,ex_only
HH004777,liabilities,HH004777_L2,ex_only
HH004777,liabilities,HH004777_L3,ex_only
HH004794,households,HH004794,both
HH004794,people,HH004794_P1,both
HH004794,people,HH004794_P2,both
HH004794,income_lines,HH004794_I1,both
HH004794,income_lines,HH004794_I2,both
HH004794,income_lines,HH004794_I3,both
HH004794,income_lines,HH004794_I4,both
HH004794,assets,HH004794_A1,both
HH004794,assets,HH004794_A2,both
HH004794,assets,HH004794_A3,both
HH004794,assets,HH004794_A4,both
HH004794,assets,HH004794_A5,both
HH004794,protection_policies,HH004794_PP1,both
HH004807,households,HH004807,both
HH004807,people,HH004807_P1,both
HH004807,people,HH004807_P2,both
HH004807,income_lines,HH004807_I1,both
HH004807,income_lines,HH004807_I2,ex_only
HH004807,income_lines,HH004807_I3,ex_only
HH004807,assets,HH004807_A1,both
HH004807,assets,HH004807_A2,both
HH004807,assets,HH004807_A3,both
HH004807,assets,HH004807_A4,both
HH004807,assets,HH004807_A5,both
HH004807,liabilities,HH004807_L1,both
HH004807,protection_policies,HH004807_PP1,both
HH004825,households,HH004825,both
HH004825,people,HH004825_P1,both
HH004825,people,HH004825_P2,both
HH004825,income_lines,HH004825_I1,both
HH004825,income_lines,HH004825_I1,ex_only
HH004825,income_lines,HH004825_I2,ex_only
HH004825,assets,HH004825_A1,both
HH004825,assets,HH004825_A2,both
HH004825,assets,HH004825_A3,both
HH004825,assets,HH004825_A4,both
HH004825,assets,HH004825_A5,both
HH004825,protection_policies,HH004825_PP1,both
HH004856,households,HH004856,both
HH004856,people,HH004856_P1,both
HH004856,people,HH004856_P2,both
HH004856,income_lines,HH004856_I1,both
HH004856,assets,HH004856_A1,both
HH004856,assets,HH004856_A2,both
HH004856,assets,HH004856_A3,both
HH004856,assets,HH004856_A4,both
HH004856,protection_policies,HH004856_PP1,both
HH004859,households,HH004859,both
HH004859,people,HH004859_P1,both
HH004859,people,HH004859_P2,both
HH004859,income_lines,HH004859_I1,both
HH004859,income_lines,HH004859_I2,ex_only
HH004859,income_lines,HH004859_I3,ex_only
HH004859,assets,HH004859_A1,both
HH004859,assets,HH004859_A2,both
HH004859,assets,HH004859_A3,both
HH004859,assets,HH004859_A4,both
HH004859,assets,HH004859_A5,both
HH004859,liabilities,HH004859_L1,both
HH004861,households,HH004861,both
HH004861,people,HH004861_P1,both
HH004861,people,HH004861_P2,both
HH004861,income_lines,HH004861_I1,both
HH004861,assets,HH004861_A1,both
HH004861,assets,HH004861_A2,both
HH004861,assets,HH004861_A3,both
HH004861,assets,HH004861_A4,both
HH004861,assets,HH004861_A5,both
HH004861,liabilities,HH004861_L2,both
HH004870,households,HH004870,both
HH004870,people,HH004870_P1,both
HH004870,people,HH004870_P2,both
HH004870,income_lines,HH004870_I1,both
HH004870,income_lines,HH004870_I2,both
HH004870,assets,HH004870_A1,both
HH004870,assets,HH004870_A2,both
HH004870,assets,HH004870_A3,both
HH004870,assets,HH004870_A4,both
HH004870,assets,HH004870_A5,both
HH004870,liabilities,HH004870_L1,both
HH004875,households,HH004875,both
HH004875,people,HH004875_P1,both
HH004875,income_lines,HH004875_I1,both
HH004875,income_lines,HH004875_I2,both
HH004875,assets,HH004875_A1,both
HH004875,assets,HH004875_A2,both
HH004875,assets,HH004875_A3,both
HH004875,assets,HH004875_A4,both
HH004875,assets,HH004875_A5,both
HH004875,liabilities,HH004875_L1,both
HH004875,liabilities,HH004875_L2,both
HH004875,protection_policies,HH004875_PP1,both
HH004892,households,HH004892,both
HH004892,people,HH004892_P1,both
HH004892,people,HH004892_P2,both
HH004892,income_lines,HH004892_I1,both
HH004892,income_lines,HH004892_I1,ex_only
HH004892,income_lines,HH004892_I2,both
HH004892,income_lines,HH004892_I2,ex_only
HH004892,assets,HH004892_A1,both
HH004892,assets,HH004892_A2,both
HH004892,assets,HH004892_A3,both
HH004892,assets,HH004892_A4,both
HH004892,assets,HH004892_A5,both
HH004892,liabilities,HH004892_L2,both
HH004892,protection_policies,HH004892_PP1,both
HH004899,households,HH004899,both
HH004899,people,HH004899_P1,both
HH004899,people,HH004899_P2,both
HH004899,income_lines,HH004899_I1,both
HH004899,income_lines,HH004899_I2,both
HH004899,assets,HH004899_A1,both
HH004899,assets,HH004899_A2,both
HH004899,assets,HH004899_A3,both
HH004899,assets,HH004899_A4,both
HH004899,liabilities,HH004899_L1,both
HH004899,protection_policies,HH004899_PP1,both
HH004913,households,HH004913,both
HH004913,people,HH004913_P1,both
HH004913,income_lines,HH004913_I1,both
HH004913,income_lines,HH004913_I2,both
HH004913,income_lines,HH004913_I3,both
HH004913,income_lines,HH004913_I4,both
HH004913,income_lines,HH004913_I5,both
HH004913,assets,HH004913_A1,both
HH004913,assets,HH004913_A2,both
HH004913,assets,HH004913_A3,both
HH004913,assets,HH004913_A4,both
HH004913,assets,HH004913_A5,both
HH004938,households,HH004938,both
HH004938,people,HH004938_P1,both
HH004938,people,HH004938_P2,both
HH004938,income_lines,HH004938_I1,both
